AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
17.3,37.9027,-4.77958,2/7/2020,1,spain
14.8,37.9027,-4.77958,2/8/2020,1,spain
9.7,37.9027,-4.77958,2/9/2020,1,spain
13.2,37.9027,-4.77958,2/11/2020,1,spain
12.8,37.9027,-4.77958,2/13/2020,1,spain
12.2,37.9027,-4.77958,2/15/2020,1,spain
16.4,37.9027,-4.77958,2/16/2020,1,spain
13.8,37.9027,-4.77958,2/17/2020,1,spain
15.1,37.9027,-4.77958,2/18/2020,1,spain
10.8,37.9027,-4.77958,2/22/2020,1,spain
12.0,37.9027,-4.77958,2/23/2020,1,spain
16.1,37.9027,-4.77958,2/25/2020,1,spain
11.4,37.9027,-4.77958,2/28/2020,1,spain
6.1,37.9027,-4.77958,2/29/2020,1,spain
4.2,37.9027,-4.77958,3/1/2020,1,spain
4.3,37.9027,-4.77958,3/2/2020,1,spain
9.2,37.9027,-4.77958,3/4/2020,1,spain
13.9,37.9027,-4.77958,3/5/2020,1,spain
9.8,37.9027,-4.77958,3/6/2020,1,spain
6.3,37.9027,-4.77958,3/8/2020,1,spain
14.6,37.9027,-4.77958,3/9/2020,1,spain
14.4,37.9027,-4.77958,3/10/2020,1,spain
13.1,37.9027,-4.77958,3/13/2020,1,spain
13.6,37.9027,-4.77958,3/14/2020,1,spain
8.1,36.865,-2.3905,3/7/2020,1,spain
4.4,36.865,-2.3905,4/3/2020,1,spain
3.5,36.865,-2.3905,3/23/2020,1,spain
11.0,36.865,-2.3905,2/3/2020,1,spain
12.9,36.865,-2.3905,1/8/2020,1,spain
5.1,36.865,-2.3905,2/20/2020,1,spain
7.0,36.865,-2.3905,2/21/2020,1,spain
31.8,36.865,-2.3905,3/13/2020,1,spain
3.9,36.865,-2.3905,3/25/2020,1,spain
5.5,36.865,-2.3905,4/2/2020,1,spain
4.8,36.865,-2.3905,1/5/2020,1,spain
15.6,36.865,-2.3905,1/16/2020,1,spain
8.9,36.865,-2.3905,1/25/2020,1,spain
14.7,36.865,-2.3905,2/25/2020,1,spain
6.9,36.865,-2.3905,3/17/2020,1,spain
6.1,36.865,-2.3905,1/4/2020,1,spain
15.4,36.865,-2.3905,3/11/2020,1,spain
5.3,36.865,-2.3905,4/1/2020,1,spain
12.0,36.865,-2.3905,1/2/2020,1,spain
9.3,36.865,-2.3905,1/3/2020,1,spain
10.6,36.865,-2.3905,1/7/2020,1,spain
13.0,36.865,-2.3905,1/9/2020,1,spain
4.7,36.865,-2.3905,1/11/2020,1,spain
5.9,36.865,-2.3905,1/12/2020,1,spain
12.0,36.865,-2.3905,1/15/2020,1,spain
16.1,36.865,-2.3905,1/17/2020,1,spain
14.2,36.865,-2.3905,1/18/2020,1,spain
4.6,36.865,-2.3905,1/19/2020,1,spain
9.8,36.865,-2.3905,1/21/2020,1,spain
9.1,36.865,-2.3905,1/22/2020,1,spain
7.6,36.865,-2.3905,1/23/2020,1,spain
8.9,36.865,-2.3905,1/24/2020,1,spain
7.2,36.865,-2.3905,1/26/2020,1,spain
19.3,36.865,-2.3905,1/29/2020,1,spain
18.3,36.865,-2.3905,1/30/2020,1,spain
16.3,36.865,-2.3905,1/31/2020,1,spain
8.5,36.865,-2.3905,2/2/2020,1,spain
5.5,36.865,-2.3905,2/6/2020,1,spain
9.8,36.865,-2.3905,2/7/2020,1,spain
10.4,36.865,-2.3905,2/8/2020,1,spain
6.1,36.865,-2.3905,2/9/2020,1,spain
14.0,36.865,-2.3905,2/10/2020,1,spain
16.5,36.865,-2.3905,2/11/2020,1,spain
14.9,36.865,-2.3905,2/13/2020,1,spain
8.1,36.865,-2.3905,2/15/2020,1,spain
5.6,36.865,-2.3905,2/16/2020,1,spain
12.3,36.865,-2.3905,2/17/2020,1,spain
9.0,36.865,-2.3905,2/18/2020,1,spain
7.6,36.865,-2.3905,2/22/2020,1,spain
5.4,36.865,-2.3905,2/23/2020,1,spain
13.9,36.865,-2.3905,2/27/2020,1,spain
12.5,36.865,-2.3905,2/28/2020,1,spain
10.6,36.865,-2.3905,2/29/2020,1,spain
7.3,36.865,-2.3905,3/1/2020,1,spain
5.9,36.865,-2.3905,3/2/2020,1,spain
5.7,36.865,-2.3905,3/3/2020,1,spain
11.0,36.865,-2.3905,3/4/2020,1,spain
8.3,36.865,-2.3905,3/5/2020,1,spain
3.0,36.865,-2.3905,3/6/2020,1,spain
7.4,36.865,-2.3905,3/8/2020,1,spain
11.1,36.865,-2.3905,3/9/2020,1,spain
14.5,36.865,-2.3905,3/10/2020,1,spain
16.4,36.865,-2.3905,3/14/2020,1,spain
8.1,36.865,-2.3905,3/15/2020,1,spain
11.9,36.865,-2.3905,3/16/2020,1,spain
2.0,36.865,-2.3905,3/18/2020,1,spain
2.6,36.865,-2.3905,3/19/2020,1,spain
2.4,36.865,-2.3905,3/20/2020,1,spain
2.8,36.865,-2.3905,3/21/2020,1,spain
2.4,36.865,-2.3905,3/22/2020,1,spain
2.3,36.865,-2.3905,3/24/2020,1,spain
6.8,36.865,-2.3905,3/26/2020,1,spain
3.4,36.865,-2.3905,3/27/2020,1,spain
3.7,36.865,-2.3905,3/28/2020,1,spain
4.0,36.865,-2.3905,3/29/2020,1,spain
5.5,36.865,-2.3905,3/30/2020,1,spain
4.1,36.865,-2.3905,3/31/2020,1,spain
15.4,39.5633,2.62055,3/12/2020,1,spain
2.7,39.5633,2.62055,4/3/2020,1,spain
13.5,39.5633,2.62055,2/24/2020,1,spain
8.2,39.5633,2.62055,1/27/2020,1,spain
5.6,39.5633,2.62055,3/25/2020,1,spain
14.4,39.5633,2.62055,1/15/2020,1,spain
28.2,39.5633,2.62055,2/11/2020,1,spain
23.7,39.5633,2.62055,1/8/2020,1,spain
10.6,39.5633,2.62055,2/13/2020,1,spain
17.7,39.5633,2.62055,2/23/2020,1,spain
5.6,39.5633,2.62055,2/27/2020,1,spain
2.1,39.5633,2.62055,3/1/2020,1,spain
2.6,39.5633,2.62055,3/2/2020,1,spain
2.7,39.5633,2.62055,3/3/2020,1,spain
5.3,39.9586,-4.8457,4/3/2020,1,spain
19.5,39.9586,-4.8457,1/24/2020,1,spain
17.8,39.9586,-4.8457,2/14/2020,1,spain
9.6,39.9586,-4.8457,3/4/2020,1,spain
28.7,39.9586,-4.8457,1/10/2020,1,spain
20.0,39.9586,-4.8457,2/18/2020,1,spain
23.1,39.9586,-4.8457,1/12/2020,1,spain
34.7,39.9586,-4.8457,1/15/2020,1,spain
20.1,39.9586,-4.8457,2/6/2020,1,spain
14.8,39.9586,-4.8457,2/13/2020,1,spain
17.8,39.9586,-4.8457,1/1/2020,1,spain
20.4,39.9586,-4.8457,1/2/2020,1,spain
24.8,39.9586,-4.8457,1/3/2020,1,spain
34.1,39.9586,-4.8457,1/4/2020,1,spain
20.1,39.9586,-4.8457,1/5/2020,1,spain
22.4,39.9586,-4.8457,1/6/2020,1,spain
26.2,39.9586,-4.8457,1/7/2020,1,spain
30.4,39.9586,-4.8457,1/8/2020,1,spain
28.8,39.9586,-4.8457,1/9/2020,1,spain
25.0,39.9586,-4.8457,1/11/2020,1,spain
25.1,39.9586,-4.8457,1/17/2020,1,spain
12.8,39.9586,-4.8457,1/18/2020,1,spain
6.3,39.9586,-4.8457,1/19/2020,1,spain
9.7,39.9586,-4.8457,1/20/2020,1,spain
9.9,39.9586,-4.8457,1/21/2020,1,spain
16.3,39.9586,-4.8457,1/22/2020,1,spain
21.8,39.9586,-4.8457,1/23/2020,1,spain
14.3,39.9586,-4.8457,1/27/2020,1,spain
8.3,39.9586,-4.8457,1/28/2020,1,spain
11.3,39.9586,-4.8457,1/29/2020,1,spain
11.9,39.9586,-4.8457,1/30/2020,1,spain
14.3,39.9586,-4.8457,1/31/2020,1,spain
5.5,39.9586,-4.8457,2/1/2020,1,spain
7.5,39.9586,-4.8457,2/2/2020,1,spain
18.3,39.9586,-4.8457,2/3/2020,1,spain
12.3,39.9586,-4.8457,2/4/2020,1,spain
20.8,39.9586,-4.8457,2/5/2020,1,spain
26.0,39.9586,-4.8457,2/7/2020,1,spain
17.5,39.9586,-4.8457,2/8/2020,1,spain
13.0,39.9586,-4.8457,2/9/2020,1,spain
14.3,39.9586,-4.8457,2/10/2020,1,spain
14.0,39.9586,-4.8457,2/11/2020,1,spain
16.3,39.9586,-4.8457,2/12/2020,1,spain
15.5,39.9586,-4.8457,2/17/2020,1,spain
24.0,39.9586,-4.8457,2/19/2020,1,spain
26.6,39.9586,-4.8457,2/20/2020,1,spain
28.6,39.9586,-4.8457,2/21/2020,1,spain
26.4,39.9586,-4.8457,2/22/2020,1,spain
21.2,39.9586,-4.8457,2/23/2020,1,spain
26.0,39.9586,-4.8457,2/24/2020,1,spain
16.1,39.9586,-4.8457,2/25/2020,1,spain
17.0,39.9586,-4.8457,2/26/2020,1,spain
14.3,39.9586,-4.8457,2/27/2020,1,spain
22.9,39.9586,-4.8457,2/28/2020,1,spain
6.1,39.9586,-4.8457,2/29/2020,1,spain
2.2,39.9586,-4.8457,3/1/2020,1,spain
4.3,39.9586,-4.8457,3/2/2020,1,spain
4.3,39.9586,-4.8457,3/3/2020,1,spain
4.5,39.9586,-4.8457,3/5/2020,1,spain
5.0,39.9586,-4.8457,3/6/2020,1,spain
15.3,39.9586,-4.8457,3/7/2020,1,spain
9.5,39.9586,-4.8457,3/8/2020,1,spain
17.3,39.9586,-4.8457,3/9/2020,1,spain
22.0,39.9586,-4.8457,3/10/2020,1,spain
19.3,39.9586,-4.8457,3/11/2020,1,spain
15.3,39.9586,-4.8457,3/12/2020,1,spain
16.1,39.9586,-4.8457,3/13/2020,1,spain
9.0,39.9586,-4.8457,3/14/2020,1,spain
3.6,39.9586,-4.8457,3/15/2020,1,spain
4.9,39.9586,-4.8457,3/16/2020,1,spain
6.5,39.9586,-4.8457,3/17/2020,1,spain
6.0,39.9586,-4.8457,3/18/2020,1,spain
3.7,39.9586,-4.8457,3/19/2020,1,spain
4.2,39.9586,-4.8457,3/20/2020,1,spain
2.8,39.9586,-4.8457,3/21/2020,1,spain
3.1,39.9586,-4.8457,3/22/2020,1,spain
4.4,39.9586,-4.8457,3/23/2020,1,spain
3.9,39.9586,-4.8457,3/24/2020,1,spain
4.3,39.9586,-4.8457,3/25/2020,1,spain
6.1,39.9586,-4.8457,3/26/2020,1,spain
5.0,39.9586,-4.8457,3/27/2020,1,spain
4.8,39.9586,-4.8457,3/28/2020,1,spain
3.6,39.9586,-4.8457,3/29/2020,1,spain
3.3,39.9586,-4.8457,3/30/2020,1,spain
4.7,39.9586,-4.8457,3/31/2020,1,spain
6.9,40.42,-3.74917,3/24/2020,1,spain
6.5,40.42,-3.74917,3/25/2020,1,spain
11.9,40.42,-3.74917,3/26/2020,1,spain
9.9,40.42,-3.74917,3/27/2020,1,spain
9.2,40.42,-3.74917,3/28/2020,1,spain
7.6,40.42,-3.74917,3/29/2020,1,spain
5.7,40.42,-3.74917,3/30/2020,1,spain
11.7,40.42,-3.74917,3/31/2020,1,spain
9.3,40.42,-3.74917,4/1/2020,1,spain
7.3,40.42,-3.74917,4/2/2020,1,spain
36.9,40.465,-3.60889,1/1/2020,1,spain
47.0,40.465,-3.60889,1/2/2020,1,spain
48.0,40.465,-3.60889,1/3/2020,1,spain
20.1,40.465,-3.60889,1/4/2020,1,spain
32.9,40.465,-3.60889,1/5/2020,1,spain
38.1,40.465,-3.60889,1/6/2020,1,spain
56.8,40.465,-3.60889,1/7/2020,2,spain
71.1,40.465,-3.60889,1/8/2020,2,spain
57.2,40.465,-3.60889,1/9/2020,2,spain
38.8,40.465,-3.60889,1/11/2020,1,spain
42.6,40.465,-3.60889,1/12/2020,1,spain
46.7,40.465,-3.60889,1/14/2020,1,spain
52.7,40.465,-3.60889,1/15/2020,2,spain
48.0,40.465,-3.60889,1/16/2020,1,spain
37.0,40.465,-3.60889,1/17/2020,1,spain
33.0,40.465,-3.60889,1/18/2020,1,spain
8.2,40.465,-3.60889,1/19/2020,1,spain
10.3,40.465,-3.60889,1/20/2020,1,spain
11.6,40.465,-3.60889,1/21/2020,1,spain
13.5,40.465,-3.60889,1/22/2020,1,spain
26.7,40.465,-3.60889,1/23/2020,1,spain
33.1,40.465,-3.60889,1/24/2020,1,spain
18.8,40.465,-3.60889,1/25/2020,1,spain
37.1,40.465,-3.60889,1/26/2020,1,spain
38.5,40.465,-3.60889,1/27/2020,1,spain
18.1,40.465,-3.60889,1/28/2020,1,spain
20.0,40.465,-3.60889,1/29/2020,1,spain
22.8,40.465,-3.60889,1/30/2020,1,spain
31.3,40.465,-3.60889,2/2/2020,1,spain
37.8,40.465,-3.60889,2/3/2020,1,spain
39.6,40.465,-3.60889,2/4/2020,1,spain
36.1,40.465,-3.60889,2/5/2020,1,spain
41.1,40.465,-3.60889,2/6/2020,1,spain
43.9,40.465,-3.60889,2/7/2020,1,spain
45.0,40.465,-3.60889,2/8/2020,1,spain
35.7,40.465,-3.60889,2/9/2020,1,spain
49.9,40.465,-3.60889,2/10/2020,1,spain
46.4,40.465,-3.60889,2/11/2020,1,spain
39.4,40.465,-3.60889,2/13/2020,1,spain
38.3,40.465,-3.60889,2/14/2020,1,spain
36.6,40.465,-3.60889,2/15/2020,1,spain
30.3,40.465,-3.60889,2/16/2020,1,spain
37.0,40.465,-3.60889,2/17/2020,1,spain
19.8,40.465,-3.60889,2/18/2020,1,spain
35.5,40.465,-3.60889,2/19/2020,1,spain
39.0,40.465,-3.60889,2/20/2020,1,spain
40.9,40.465,-3.60889,2/21/2020,1,spain
41.6,40.465,-3.60889,2/22/2020,1,spain
35.5,40.465,-3.60889,2/23/2020,1,spain
