AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
27.4,51.6033,4.78085,3/18/2020,1,netherlands
19.2,51.6033,4.78085,1/1/2020,1,netherlands
16.0,51.6033,4.78085,1/3/2020,1,netherlands
15.7,51.6033,4.78085,1/4/2020,1,netherlands
26.7,51.6033,4.78085,1/5/2020,1,netherlands
23.8,51.6033,4.78085,1/6/2020,1,netherlands
27.0,51.6033,4.78085,1/7/2020,1,netherlands
25.4,51.6033,4.78085,1/8/2020,1,netherlands
15.3,51.6033,4.78085,1/9/2020,1,netherlands
27.7,51.6033,4.78085,1/10/2020,1,netherlands
21.2,51.6033,4.78085,1/11/2020,1,netherlands
12.5,51.6033,4.78085,1/12/2020,1,netherlands
17.7,51.6033,4.78085,1/13/2020,1,netherlands
12.1,51.6033,4.78085,1/14/2020,1,netherlands
24.1,51.6033,4.78085,1/16/2020,1,netherlands
16.3,51.6033,4.78085,1/17/2020,1,netherlands
22.1,51.6033,4.78085,1/18/2020,1,netherlands
21.5,51.6033,4.78085,1/19/2020,1,netherlands
52.7,51.6033,4.78085,1/20/2020,2,netherlands
48.1,51.6033,4.78085,1/22/2020,1,netherlands
40.3,51.6033,4.78085,1/24/2020,1,netherlands
28.2,51.6033,4.78085,1/25/2020,1,netherlands
20.9,51.6033,4.78085,1/26/2020,1,netherlands
18.0,51.6033,4.78085,1/27/2020,1,netherlands
14.2,51.6033,4.78085,1/28/2020,1,netherlands
20.3,51.6033,4.78085,1/29/2020,1,netherlands
21.0,51.6033,4.78085,1/30/2020,1,netherlands
11.3,51.6033,4.78085,2/1/2020,1,netherlands
11.5,51.6033,4.78085,2/2/2020,1,netherlands
17.1,51.6033,4.78085,2/3/2020,1,netherlands
14.4,51.6033,4.78085,2/4/2020,1,netherlands
45.5,51.6033,4.78085,2/5/2020,1,netherlands
49.8,51.6033,4.78085,2/6/2020,1,netherlands
33.4,51.6033,4.78085,2/7/2020,1,netherlands
21.1,51.6033,4.78085,2/8/2020,1,netherlands
6.5,51.6033,4.78085,2/9/2020,1,netherlands
8.3,51.6033,4.78085,2/10/2020,1,netherlands
16.9,51.6033,4.78085,2/12/2020,1,netherlands
17.9,51.6033,4.78085,2/13/2020,1,netherlands
10.7,51.6033,4.78085,2/15/2020,1,netherlands
5.1,51.6033,4.78085,2/16/2020,1,netherlands
12.5,51.6033,4.78085,2/17/2020,1,netherlands
15.3,51.6033,4.78085,2/18/2020,1,netherlands
13.5,51.6033,4.78085,2/19/2020,1,netherlands
13.1,51.6033,4.78085,2/20/2020,1,netherlands
18.6,51.6033,4.78085,2/21/2020,1,netherlands
11.3,51.6033,4.78085,2/22/2020,1,netherlands
8.7,51.6033,4.78085,2/23/2020,1,netherlands
15.0,51.6033,4.78085,2/24/2020,1,netherlands
14.0,51.6033,4.78085,2/25/2020,1,netherlands
16.5,51.6033,4.78085,2/26/2020,1,netherlands
22.6,51.6033,4.78085,2/27/2020,1,netherlands
21.9,51.6033,4.78085,2/28/2020,1,netherlands
12.0,51.6033,4.78085,3/1/2020,1,netherlands
29.4,51.6033,4.78085,3/3/2020,1,netherlands
28.5,51.6033,4.78085,3/4/2020,1,netherlands
21.4,51.6033,4.78085,3/5/2020,1,netherlands
16.1,51.6033,4.78085,3/6/2020,1,netherlands
20.0,51.6033,4.78085,3/7/2020,1,netherlands
10.3,51.6033,4.78085,3/8/2020,1,netherlands
13.0,51.6033,4.78085,3/10/2020,1,netherlands
15.2,51.6033,4.78085,3/11/2020,1,netherlands
8.9,51.6033,4.78085,3/12/2020,1,netherlands
18.8,51.6033,4.78085,3/14/2020,1,netherlands
15.4,51.6033,4.78085,3/15/2020,1,netherlands
28.9,51.6033,4.78085,3/16/2020,1,netherlands
30.1,51.6033,4.78085,3/17/2020,1,netherlands
16.8,51.6033,4.78085,3/19/2020,1,netherlands
7.5,51.6033,4.78085,3/20/2020,1,netherlands
5.6,51.6033,4.78085,3/21/2020,1,netherlands
8.0,51.6033,4.78085,3/22/2020,1,netherlands
11.0,51.6033,4.78085,3/23/2020,1,netherlands
15.4,51.6033,4.78085,3/24/2020,1,netherlands
16.9,51.6033,4.78085,3/25/2020,1,netherlands
13.4,51.6033,4.78085,3/26/2020,1,netherlands
13.9,51.6033,4.78085,3/27/2020,1,netherlands
6.3,51.6033,4.78085,3/28/2020,1,netherlands
3.5,51.6033,4.78085,3/29/2020,1,netherlands
17.6,51.6033,4.78085,3/30/2020,1,netherlands
10.2,51.6033,4.78085,3/31/2020,1,netherlands
18.1,51.6033,4.78085,4/1/2020,1,netherlands
22.3,51.6033,4.78085,4/2/2020,1,netherlands
6.9,53.2469,6.6089,2/18/2020,1,netherlands
6.0,53.2469,6.6089,4/3/2020,1,netherlands
9.0,53.2469,6.6089,1/15/2020,1,netherlands
8.3,53.2469,6.6089,2/3/2020,1,netherlands
9.5,53.2469,6.6089,2/26/2020,1,netherlands
7.0,53.2469,6.6089,3/11/2020,1,netherlands
5.7,53.2469,6.6089,3/13/2020,1,netherlands
17.8,53.2469,6.6089,1/1/2020,1,netherlands
18.5,53.2469,6.6089,1/2/2020,1,netherlands
8.5,53.2469,6.6089,1/3/2020,1,netherlands
7.6,53.2469,6.6089,1/4/2020,1,netherlands
13.6,53.2469,6.6089,1/5/2020,1,netherlands
15.2,53.2469,6.6089,1/6/2020,1,netherlands
18.4,53.2469,6.6089,1/7/2020,1,netherlands
13.8,53.2469,6.6089,1/8/2020,1,netherlands
12.3,53.2469,6.6089,1/9/2020,1,netherlands
8.0,53.2469,6.6089,1/10/2020,1,netherlands
12.1,53.2469,6.6089,1/11/2020,1,netherlands
7.7,53.2469,6.6089,1/12/2020,1,netherlands
12.5,53.2469,6.6089,1/13/2020,1,netherlands
8.5,53.2469,6.6089,1/14/2020,1,netherlands
20.1,53.2469,6.6089,1/16/2020,1,netherlands
16.5,53.2469,6.6089,1/17/2020,1,netherlands
8.6,53.2469,6.6089,1/18/2020,1,netherlands
5.9,53.2469,6.6089,1/19/2020,1,netherlands
28.6,53.2469,6.6089,1/20/2020,1,netherlands
19.0,53.2469,6.6089,1/22/2020,1,netherlands
27.3,53.2469,6.6089,1/23/2020,1,netherlands
26.4,53.2469,6.6089,1/24/2020,1,netherlands
23.9,53.2469,6.6089,1/25/2020,1,netherlands
20.3,53.2469,6.6089,1/26/2020,1,netherlands
11.7,53.2469,6.6089,1/27/2020,1,netherlands
10.0,53.2469,6.6089,1/28/2020,1,netherlands
8.5,53.2469,6.6089,1/29/2020,1,netherlands
13.6,53.2469,6.6089,1/30/2020,1,netherlands
11.6,53.2469,6.6089,1/31/2020,1,netherlands
6.3,53.2469,6.6089,2/1/2020,1,netherlands
5.5,53.2469,6.6089,2/4/2020,1,netherlands
18.9,53.2469,6.6089,2/5/2020,1,netherlands
15.9,53.2469,6.6089,2/6/2020,1,netherlands
10.1,53.2469,6.6089,2/7/2020,1,netherlands
17.9,53.2469,6.6089,2/8/2020,1,netherlands
4.1,53.2469,6.6089,2/9/2020,1,netherlands
4.4,53.2469,6.6089,2/10/2020,1,netherlands
4.1,53.2469,6.6089,2/11/2020,1,netherlands
5.8,53.2469,6.6089,2/12/2020,1,netherlands
16.9,53.2469,6.6089,2/13/2020,1,netherlands
11.6,53.2469,6.6089,2/14/2020,1,netherlands
7.8,53.2469,6.6089,2/15/2020,1,netherlands
3.8,53.2469,6.6089,2/16/2020,1,netherlands
6.7,53.2469,6.6089,2/17/2020,1,netherlands
7.4,53.2469,6.6089,2/19/2020,1,netherlands
9.0,53.2469,6.6089,2/20/2020,1,netherlands
7.5,53.2469,6.6089,2/21/2020,1,netherlands
5.3,53.2469,6.6089,2/22/2020,1,netherlands
4.3,53.2469,6.6089,2/23/2020,1,netherlands
11.0,53.2469,6.6089,2/24/2020,1,netherlands
6.1,53.2469,6.6089,2/25/2020,1,netherlands
13.5,53.2469,6.6089,2/27/2020,1,netherlands
10.3,53.2469,6.6089,2/28/2020,1,netherlands
5.7,53.2469,6.6089,2/29/2020,1,netherlands
5.7,53.2469,6.6089,3/1/2020,1,netherlands
15.9,51.5936,4.82501,3/13/2020,1,netherlands
20.8,51.5936,4.82501,4/3/2020,1,netherlands
24.7,51.5936,4.82501,1/15/2020,1,netherlands
53.4,51.5936,4.82501,1/21/2020,2,netherlands
13.4,51.5936,4.82501,2/11/2020,1,netherlands
30.4,51.5936,4.82501,2/28/2020,1,netherlands
37.6,51.5936,4.82501,3/4/2020,1,netherlands
22.3,51.5936,4.82501,1/1/2020,1,netherlands
26.1,51.5936,4.82501,1/2/2020,1,netherlands
19.4,51.5936,4.82501,1/3/2020,1,netherlands
20.2,51.5936,4.82501,1/4/2020,1,netherlands
26.9,51.5936,4.82501,1/5/2020,1,netherlands
37.0,51.5936,4.82501,1/6/2020,1,netherlands
29.8,51.5936,4.82501,1/7/2020,1,netherlands
30.2,51.5936,4.82501,1/8/2020,1,netherlands
19.9,51.5936,4.82501,1/9/2020,1,netherlands
31.7,51.5936,4.82501,1/10/2020,1,netherlands
24.7,51.5936,4.82501,1/11/2020,1,netherlands
12.9,51.5936,4.82501,1/12/2020,1,netherlands
28.9,51.5936,4.82501,1/13/2020,1,netherlands
16.3,51.5936,4.82501,1/14/2020,1,netherlands
41.3,51.5936,4.82501,1/16/2020,1,netherlands
25.3,51.5936,4.82501,1/17/2020,1,netherlands
26.0,51.5936,4.82501,1/18/2020,1,netherlands
31.2,51.5936,4.82501,1/19/2020,1,netherlands
58.5,51.5936,4.82501,1/20/2020,2,netherlands
52.9,51.5936,4.82501,1/22/2020,2,netherlands
45.7,51.5936,4.82501,1/23/2020,1,netherlands
46.2,51.5936,4.82501,1/24/2020,1,netherlands
34.4,51.5936,4.82501,1/25/2020,1,netherlands
22.9,51.5936,4.82501,1/26/2020,1,netherlands
26.9,51.5936,4.82501,1/27/2020,1,netherlands
19.5,51.5936,4.82501,1/28/2020,1,netherlands
25.4,51.5936,4.82501,1/29/2020,1,netherlands
26.9,51.5936,4.82501,1/30/2020,1,netherlands
19.0,51.5936,4.82501,1/31/2020,1,netherlands
12.6,51.5936,4.82501,2/1/2020,1,netherlands
14.4,51.5936,4.82501,2/2/2020,1,netherlands
22.2,51.5936,4.82501,2/3/2020,1,netherlands
22.2,51.5936,4.82501,2/4/2020,1,netherlands
56.1,51.5936,4.82501,2/5/2020,2,netherlands
59.6,51.5936,4.82501,2/6/2020,2,netherlands
43.5,51.5936,4.82501,2/7/2020,1,netherlands
27.1,51.5936,4.82501,2/8/2020,1,netherlands
7.6,51.5936,4.82501,2/9/2020,1,netherlands
11.4,51.5936,4.82501,2/10/2020,1,netherlands
21.4,51.5936,4.82501,2/12/2020,1,netherlands
29.5,51.5936,4.82501,2/13/2020,1,netherlands
31.0,51.5936,4.82501,2/14/2020,1,netherlands
13.8,51.5936,4.82501,2/15/2020,1,netherlands
5.8,51.5936,4.82501,2/16/2020,1,netherlands
16.0,51.5936,4.82501,2/17/2020,1,netherlands
18.3,51.5936,4.82501,2/18/2020,1,netherlands
20.5,51.5936,4.82501,2/19/2020,1,netherlands
16.9,51.5936,4.82501,2/20/2020,1,netherlands
21.7,51.5936,4.82501,2/21/2020,1,netherlands
10.6,51.5936,4.82501,2/22/2020,1,netherlands
9.3,51.5936,4.82501,2/23/2020,1,netherlands
