AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
16.2,59.4311,24.7606,1/17/2020,1,estonia
11.1,59.4311,24.7606,1/18/2020,1,estonia
9.9,59.4311,24.7606,1/19/2020,1,estonia
10.4,59.4311,24.7606,1/21/2020,1,estonia
17.3,59.4311,24.7606,1/22/2020,1,estonia
23.0,59.4311,24.7606,1/23/2020,1,estonia
8.5,59.4311,24.7606,1/25/2020,1,estonia
10.3,59.4311,24.7606,1/26/2020,1,estonia
27.4,59.4311,24.7606,1/27/2020,1,estonia
14.8,59.4311,24.7606,1/29/2020,1,estonia
15.0,59.4311,24.7606,1/30/2020,1,estonia
17.2,59.4311,24.7606,1/31/2020,1,estonia
8.5,59.4311,24.7606,2/2/2020,1,estonia
28.4,59.4311,24.7606,2/4/2020,1,estonia
17.2,59.4311,24.7606,2/6/2020,1,estonia
25.2,59.4311,24.7606,2/7/2020,1,estonia
16.0,59.4311,24.7606,2/8/2020,1,estonia
9.8,59.4311,24.7606,2/10/2020,1,estonia
11.8,59.4311,24.7606,2/11/2020,1,estonia
12.5,59.4311,24.7606,2/12/2020,1,estonia
31.7,59.4311,24.7606,2/14/2020,1,estonia
11.5,59.4311,24.7606,2/15/2020,1,estonia
5.7,59.4311,24.7606,2/16/2020,1,estonia
8.2,59.4311,24.7606,2/18/2020,1,estonia
13.3,59.4311,24.7606,2/19/2020,1,estonia
20.4,59.4311,24.7606,2/20/2020,1,estonia
4.8,59.4311,24.7606,2/22/2020,1,estonia
4.9,59.4311,24.7606,2/23/2020,1,estonia
4.5,59.4311,24.7606,2/24/2020,1,estonia
15.8,59.4311,24.7606,2/26/2020,1,estonia
16.5,59.4311,24.7606,2/27/2020,1,estonia
25.3,59.4311,24.7606,2/28/2020,1,estonia
6.6,59.4311,24.7606,3/1/2020,1,estonia
15.3,59.4311,24.7606,3/2/2020,1,estonia
16.8,59.4311,24.7606,3/30/2020,1,estonia
16.2,59.4311,24.7606,3/31/2020,1,estonia
4.9,59.4311,24.7606,4/2/2020,1,estonia
