AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
29.8,47.5419,19.1461,1/16/2020,1,hungary
25.9,47.5419,19.1461,1/17/2020,1,hungary
26.1,47.5419,19.1461,1/18/2020,1,hungary
31.9,47.5419,19.1461,1/19/2020,1,hungary
45.8,47.5419,19.1461,1/21/2020,1,hungary
36.7,47.5419,19.1461,1/22/2020,1,hungary
53.7,47.5419,19.1461,1/23/2020,2,hungary
37.9,47.5419,19.1461,1/24/2020,1,hungary
34.3,47.5419,19.1461,1/25/2020,1,hungary
25.4,47.5419,19.1461,1/26/2020,1,hungary
32.5,47.5419,19.1461,1/27/2020,1,hungary
34.2,47.5419,19.1461,1/28/2020,1,hungary
39.6,47.5419,19.1461,1/29/2020,1,hungary
30.8,47.5419,19.1461,1/30/2020,1,hungary
38.9,47.5419,19.1461,1/31/2020,1,hungary
35.5,47.5419,19.1461,2/1/2020,1,hungary
23.3,47.5419,19.1461,2/2/2020,1,hungary
18.3,47.5419,19.1461,2/3/2020,1,hungary
22.4,47.5419,19.1461,2/4/2020,1,hungary
15.4,47.5419,19.1461,2/5/2020,1,hungary
17.4,47.5419,19.1461,2/6/2020,1,hungary
18.5,47.5419,19.1461,2/7/2020,1,hungary
31.0,47.5419,19.1461,2/8/2020,1,hungary
36.6,47.5419,19.1461,2/9/2020,1,hungary
26.0,47.5419,19.1461,2/11/2020,1,hungary
20.2,47.5419,19.1461,2/12/2020,1,hungary
24.1,47.5419,19.1461,2/13/2020,1,hungary
38.6,47.5419,19.1461,2/14/2020,1,hungary
29.5,47.5419,19.1461,2/15/2020,1,hungary
34.9,47.5419,19.1461,2/16/2020,1,hungary
42.6,47.5419,19.1461,2/17/2020,1,hungary
32.2,47.5419,19.1461,2/18/2020,1,hungary
43.6,47.5419,19.1461,2/19/2020,1,hungary
26.6,47.5419,19.1461,2/20/2020,1,hungary
36.7,47.5419,19.1461,2/21/2020,1,hungary
35.9,47.5419,19.1461,2/22/2020,1,hungary
29.0,47.5419,19.1461,2/23/2020,1,hungary
20.1,47.5419,19.1461,2/24/2020,1,hungary
38.4,47.5419,19.1461,2/25/2020,1,hungary
33.1,47.5419,19.1461,2/26/2020,1,hungary
24.2,47.5419,19.1461,2/27/2020,1,hungary
19.3,47.5419,19.1461,2/28/2020,1,hungary
22.8,47.5419,19.1461,2/29/2020,1,hungary
25.4,47.5419,19.1461,3/1/2020,1,hungary
21.7,47.5419,19.1461,3/2/2020,1,hungary
42.2,47.5419,19.1461,3/3/2020,1,hungary
21.4,47.5419,19.1461,3/4/2020,1,hungary
34.3,47.5419,19.1461,3/5/2020,1,hungary
30.6,47.5419,19.1461,3/6/2020,1,hungary
19.5,47.5419,19.1461,3/7/2020,1,hungary
23.2,47.5419,19.1461,3/8/2020,1,hungary
53.9,47.5419,19.1461,3/9/2020,2,hungary
39.2,47.5419,19.1461,3/11/2020,1,hungary
36.6,47.5419,19.1461,3/12/2020,1,hungary
31.7,47.5419,19.1461,3/13/2020,1,hungary
17.6,47.5419,19.1461,3/14/2020,1,hungary
19.6,47.5419,19.1461,3/15/2020,1,hungary
35.1,47.5419,19.1461,3/16/2020,1,hungary
35.8,47.5419,19.1461,3/17/2020,1,hungary
44.6,47.5419,19.1461,3/18/2020,1,hungary
54.3,47.5419,19.1461,3/19/2020,2,hungary
54.6,47.5419,19.1461,3/20/2020,2,hungary
30.3,47.5419,19.1461,3/21/2020,1,hungary
6.5,47.5419,19.1461,3/22/2020,1,hungary
9.9,47.5419,19.1461,3/23/2020,1,hungary
6.1,47.5419,19.1461,3/24/2020,1,hungary
9.8,47.5419,19.1461,3/25/2020,1,hungary
10.9,47.5419,19.1461,3/26/2020,1,hungary
24.2,47.5419,19.1461,3/27/2020,1,hungary
28.7,47.5419,19.1461,3/28/2020,1,hungary
23.8,47.5419,19.1461,3/31/2020,1,hungary
30.2,47.5419,19.1461,4/1/2020,1,hungary
43.6,47.5419,19.1461,4/2/2020,1,hungary
15.1,46.2666,20.1531,3/30/2020,1,hungary
7.7,46.2666,20.1531,2/5/2020,1,hungary
15.5,46.2666,20.1531,3/16/2020,1,hungary
19.5,46.2666,20.1531,1/13/2020,1,hungary
16.3,46.2666,20.1531,2/3/2020,1,hungary
28.5,46.2666,20.1531,4/3/2020,1,hungary
38.2,46.2666,20.1531,3/20/2020,1,hungary
15.7,46.2666,20.1531,3/29/2020,1,hungary
16.3,46.2666,20.1531,1/1/2020,1,hungary
18.8,46.2666,20.1531,1/2/2020,1,hungary
16.4,46.2666,20.1531,1/3/2020,1,hungary
20.5,46.2666,20.1531,1/4/2020,1,hungary
7.8,46.2666,20.1531,1/5/2020,1,hungary
17.2,46.2666,20.1531,1/6/2020,1,hungary
30.7,46.2666,20.1531,1/7/2020,1,hungary
22.1,46.2666,20.1531,1/8/2020,1,hungary
21.6,46.2666,20.1531,1/9/2020,1,hungary
28.8,46.2666,20.1531,1/10/2020,1,hungary
23.1,46.2666,20.1531,1/11/2020,1,hungary
14.3,46.2666,20.1531,1/12/2020,1,hungary
18.5,46.2666,20.1531,1/14/2020,1,hungary
24.1,46.2666,20.1531,1/15/2020,1,hungary
20.8,46.2666,20.1531,1/16/2020,1,hungary
19.3,46.2666,20.1531,1/17/2020,1,hungary
18.3,46.2666,20.1531,1/18/2020,1,hungary
18.0,46.2666,20.1531,1/19/2020,1,hungary
23.2,46.2666,20.1531,1/20/2020,1,hungary
26.8,46.2666,20.1531,1/21/2020,1,hungary
25.1,46.2666,20.1531,1/22/2020,1,hungary
32.8,46.2666,20.1531,1/23/2020,1,hungary
31.1,46.2666,20.1531,1/24/2020,1,hungary
26.3,46.2666,20.1531,1/25/2020,1,hungary
19.8,46.2666,20.1531,1/26/2020,1,hungary
20.3,46.2666,20.1531,1/27/2020,1,hungary
21.3,46.2666,20.1531,1/28/2020,1,hungary
28.4,46.2666,20.1531,1/29/2020,1,hungary
25.5,46.2666,20.1531,1/30/2020,1,hungary
30.9,46.2666,20.1531,1/31/2020,1,hungary
17.2,46.2666,20.1531,2/1/2020,1,hungary
13.5,46.2666,20.1531,2/2/2020,1,hungary
14.9,46.2666,20.1531,2/4/2020,1,hungary
10.2,46.2666,20.1531,2/6/2020,1,hungary
16.4,46.2666,20.1531,2/7/2020,1,hungary
24.7,46.2666,20.1531,2/8/2020,1,hungary
21.6,46.2666,20.1531,2/9/2020,1,hungary
20.0,46.2666,20.1531,2/10/2020,1,hungary
18.4,46.2666,20.1531,2/11/2020,1,hungary
20.7,46.2666,20.1531,2/12/2020,1,hungary
17.7,46.2666,20.1531,2/13/2020,1,hungary
19.4,46.2666,20.1531,2/14/2020,1,hungary
19.5,46.2666,20.1531,2/15/2020,1,hungary
23.5,46.2666,20.1531,2/16/2020,1,hungary
28.2,46.2666,20.1531,2/17/2020,1,hungary
18.0,46.2666,20.1531,2/18/2020,1,hungary
27.2,46.2666,20.1531,2/19/2020,1,hungary
21.5,46.2666,20.1531,2/20/2020,1,hungary
27.5,46.2666,20.1531,2/21/2020,1,hungary
19.1,46.2666,20.1531,2/22/2020,1,hungary
18.0,46.2666,20.1531,2/23/2020,1,hungary
18.3,46.2666,20.1531,2/24/2020,1,hungary
24.4,46.2666,20.1531,2/25/2020,1,hungary
24.5,46.2666,20.1531,2/26/2020,1,hungary
17.8,46.2666,20.1531,2/27/2020,1,hungary
15.8,46.2666,20.1531,2/28/2020,1,hungary
19.4,46.2666,20.1531,2/29/2020,1,hungary
16.3,46.2666,20.1531,3/1/2020,1,hungary
17.0,46.2666,20.1531,3/2/2020,1,hungary
4.6,46.0803,18.2111,3/26/2020,1,hungary
5.9,46.0803,18.2111,3/27/2020,1,hungary
12.5,46.0803,18.2111,3/28/2020,1,hungary
3.6,46.0803,18.2111,3/30/2020,1,hungary
3.4,46.0803,18.2111,3/31/2020,1,hungary
4.5,46.0803,18.2111,4/1/2020,1,hungary
12.9,46.0803,18.2111,4/2/2020,1,hungary
30.1,47.4308,19.1842,2/14/2020,1,hungary
36.4,47.4308,19.1842,4/3/2020,1,hungary
18.5,47.4308,19.1842,1/13/2020,1,hungary
14.1,47.4308,19.1842,2/28/2020,1,hungary
59.7,47.4308,19.1842,3/10/2020,2,hungary
15.3,47.4308,19.1842,1/5/2020,1,hungary
25.6,47.4308,19.1842,1/25/2020,1,hungary
18.0,47.4308,19.1842,2/4/2020,1,hungary
31.4,47.4308,19.1842,2/26/2020,1,hungary
60.8,47.4308,19.1842,3/9/2020,2,hungary
35.5,47.4308,19.1842,3/11/2020,1,hungary
30.4,47.4308,19.1842,3/29/2020,1,hungary
22.9,47.4308,19.1842,3/31/2020,1,hungary
34.0,47.4308,19.1842,4/2/2020,1,hungary
36.2,47.4308,19.1842,1/1/2020,1,hungary
34.0,47.4308,19.1842,1/2/2020,1,hungary
15.8,47.4308,19.1842,1/3/2020,1,hungary
21.0,47.4308,19.1842,1/4/2020,1,hungary
49.2,47.4308,19.1842,1/6/2020,1,hungary
56.1,47.4308,19.1842,1/7/2020,2,hungary
55.9,47.4308,19.1842,1/8/2020,2,hungary
27.1,47.4308,19.1842,1/9/2020,1,hungary
31.3,47.4308,19.1842,1/10/2020,1,hungary
32.6,47.4308,19.1842,1/11/2020,1,hungary
40.0,47.4308,19.1842,1/12/2020,1,hungary
17.7,47.4308,19.1842,1/14/2020,1,hungary
20.9,47.4308,19.1842,1/15/2020,1,hungary
29.6,47.4308,19.1842,1/16/2020,1,hungary
26.6,47.4308,19.1842,1/17/2020,1,hungary
20.3,47.4308,19.1842,1/18/2020,1,hungary
28.7,47.4308,19.1842,1/19/2020,1,hungary
43.0,47.4308,19.1842,1/20/2020,1,hungary
34.5,47.4308,19.1842,1/21/2020,1,hungary
32.0,47.4308,19.1842,1/22/2020,1,hungary
51.5,47.4308,19.1842,1/23/2020,2,hungary
33.1,47.4308,19.1842,1/24/2020,1,hungary
21.2,47.4308,19.1842,1/26/2020,1,hungary
33.4,47.4308,19.1842,1/27/2020,1,hungary
27.1,47.4308,19.1842,1/28/2020,1,hungary
41.0,47.4308,19.1842,1/29/2020,1,hungary
29.7,47.4308,19.1842,1/30/2020,1,hungary
36.8,47.4308,19.1842,1/31/2020,1,hungary
17.7,47.4308,19.1842,2/1/2020,1,hungary
18.6,47.4308,19.1842,2/2/2020,1,hungary
15.9,47.4308,19.1842,2/3/2020,1,hungary
16.7,47.4308,19.1842,2/5/2020,1,hungary
22.5,47.4308,19.1842,2/6/2020,1,hungary
20.0,47.4308,19.1842,2/7/2020,1,hungary
24.2,47.4308,19.1842,2/8/2020,1,hungary
32.4,47.4308,19.1842,2/9/2020,1,hungary
14.9,47.4308,19.1842,2/10/2020,1,hungary
20.5,47.4308,19.1842,2/11/2020,1,hungary
24.6,47.4308,19.1842,2/12/2020,1,hungary
25.7,47.4308,19.1842,2/13/2020,1,hungary
27.8,47.4308,19.1842,2/15/2020,1,hungary
28.3,47.4308,19.1842,2/16/2020,1,hungary
37.9,47.4308,19.1842,2/17/2020,1,hungary
35.4,47.4308,19.1842,2/18/2020,1,hungary
47.6,47.4308,19.1842,2/19/2020,1,hungary
31.5,47.4308,19.1842,2/20/2020,1,hungary
32.4,47.4308,19.1842,2/21/2020,1,hungary
27.7,47.4308,19.1842,2/22/2020,1,hungary
15.5,47.4308,19.1842,2/23/2020,1,hungary
16.2,47.4308,19.1842,2/24/2020,1,hungary
22.2,47.4308,19.1842,2/25/2020,1,hungary
20.4,47.4308,19.1842,2/27/2020,1,hungary
15.2,47.4308,19.1842,3/2/2020,1,hungary
32.6,47.4308,19.1842,3/3/2020,1,hungary
23.6,47.4308,19.1842,3/4/2020,1,hungary
37.6,47.4308,19.1842,3/5/2020,1,hungary
28.7,47.4308,19.1842,3/6/2020,1,hungary
21.0,47.4308,19.1842,3/7/2020,1,hungary
27.9,47.4308,19.1842,3/8/2020,1,hungary
29.9,47.4308,19.1842,3/12/2020,1,hungary
40.4,47.4308,19.1842,3/13/2020,1,hungary
23.5,47.4308,19.1842,3/14/2020,1,hungary
21.1,47.4308,19.1842,3/15/2020,1,hungary
23.4,47.4308,19.1842,3/16/2020,1,hungary
55.2,47.4308,19.1842,3/17/2020,2,hungary
48.8,47.4308,19.1842,3/18/2020,1,hungary
47.4,47.4308,19.1842,3/19/2020,1,hungary
53.1,47.4308,19.1842,3/20/2020,2,hungary
31.3,47.4308,19.1842,3/21/2020,1,hungary
8.6,47.4308,19.1842,3/22/2020,1,hungary
14.6,47.4308,19.1842,3/23/2020,1,hungary
9.9,47.4308,19.1842,3/24/2020,1,hungary
12.6,47.4308,19.1842,3/25/2020,1,hungary
12.7,47.4308,19.1842,3/26/2020,1,hungary
28.0,47.4308,19.1842,3/27/2020,1,hungary
35.8,47.4308,19.1842,3/28/2020,1,hungary
12.0,47.4308,19.1842,3/30/2020,1,hungary
25.9,47.4308,19.1842,4/1/2020,1,hungary
13.1,47.6761,17.6497,1/10/2020,1,hungary
17.8,47.6761,17.6497,4/3/2020,1,hungary
22.5,47.6761,17.6497,1/23/2020,1,hungary
13.8,47.6761,17.6497,1/28/2020,1,hungary
15.0,47.6761,17.6497,1/30/2020,1,hungary
5.1,47.6761,17.6497,2/8/2020,1,hungary
3.5,47.6761,17.6497,2/11/2020,1,hungary
6.8,47.6761,17.6497,2/13/2020,1,hungary
9.7,47.6761,17.6497,2/15/2020,1,hungary
5.5,47.6761,17.6497,3/3/2020,1,hungary
11.5,47.6761,17.6497,3/12/2020,1,hungary
9.9,47.6761,17.6497,3/29/2020,1,hungary
0.0,47.6761,17.6497,1/1/2020,1,hungary
0.0,47.6761,17.6497,1/2/2020,1,hungary
0.4,47.6761,17.6497,1/3/2020,1,hungary
0.7,47.6761,17.6497,1/4/2020,1,hungary
0.7,47.6761,17.6497,1/5/2020,1,hungary
0.7,47.6761,17.6497,1/6/2020,1,hungary
0.7,47.6761,17.6497,1/7/2020,1,hungary
0.7,47.6761,17.6497,1/8/2020,1,hungary
0.7,47.6761,17.6497,1/9/2020,1,hungary
15.5,47.6761,17.6497,1/11/2020,1,hungary
19.5,47.6761,17.6497,1/12/2020,1,hungary
14.6,47.6761,17.6497,1/13/2020,1,hungary
4.0,47.6761,17.6497,1/14/2020,1,hungary
5.2,47.6761,17.6497,1/15/2020,1,hungary
25.6,47.6761,17.6497,1/16/2020,1,hungary
8.1,47.6761,17.6497,1/17/2020,1,hungary
8.7,47.6761,17.6497,1/18/2020,1,hungary
23.1,47.6761,17.6497,1/19/2020,1,hungary
27.2,47.6761,17.6497,1/20/2020,1,hungary
19.4,47.6761,17.6497,1/21/2020,1,hungary
19.8,47.6761,17.6497,1/22/2020,1,hungary
17.6,47.6761,17.6497,1/24/2020,1,hungary
6.6,47.6761,17.6497,1/25/2020,1,hungary
8.3,47.6761,17.6497,1/26/2020,1,hungary
11.5,47.6761,17.6497,1/27/2020,1,hungary
12.8,47.6761,17.6497,1/29/2020,1,hungary
11.8,47.6761,17.6497,1/31/2020,1,hungary
6.4,47.6761,17.6497,2/1/2020,1,hungary
4.5,47.6761,17.6497,2/2/2020,1,hungary
5.6,47.6761,17.6497,2/3/2020,1,hungary
2.6,47.6761,17.6497,2/4/2020,1,hungary
2.9,47.6761,17.6497,2/5/2020,1,hungary
9.7,47.6761,17.6497,2/6/2020,1,hungary
13.6,47.6761,17.6497,2/7/2020,1,hungary
5.9,47.6761,17.6497,2/9/2020,1,hungary
4.7,47.6761,17.6497,2/10/2020,1,hungary
6.0,47.6761,17.6497,2/12/2020,1,hungary
15.4,47.6761,17.6497,2/14/2020,1,hungary
1.7,47.6761,17.6497,2/16/2020,1,hungary
12.8,47.6761,17.6497,2/17/2020,1,hungary
14.1,47.6761,17.6497,2/18/2020,1,hungary
19.4,47.6761,17.6497,2/19/2020,1,hungary
15.6,47.6761,17.6497,2/20/2020,1,hungary
4.5,47.6761,17.6497,2/21/2020,1,hungary
4.0,47.6761,17.6497,2/22/2020,1,hungary
1.8,47.6761,17.6497,2/23/2020,1,hungary
6.3,47.6761,17.6497,2/24/2020,1,hungary
7.3,47.6761,17.6497,2/25/2020,1,hungary
15.0,47.6761,17.6497,2/26/2020,1,hungary
6.6,47.6761,17.6497,2/27/2020,1,hungary
4.3,47.6761,17.6497,2/28/2020,1,hungary
1.6,47.6761,17.6497,2/29/2020,1,hungary
2.3,47.6761,17.6497,3/1/2020,1,hungary
3.6,47.6761,17.6497,3/2/2020,1,hungary
11.9,47.6761,17.6497,3/4/2020,1,hungary
7.6,47.6761,17.6497,3/5/2020,1,hungary
9.6,47.6761,17.6497,3/6/2020,1,hungary
8.8,47.6761,17.6497,3/7/2020,1,hungary
13.7,47.6761,17.6497,3/8/2020,1,hungary
34.0,47.6761,17.6497,3/9/2020,1,hungary
10.9,47.6761,17.6497,3/10/2020,1,hungary
7.0,47.6761,17.6497,3/11/2020,1,hungary
14.8,47.6761,17.6497,3/13/2020,1,hungary
2.7,47.6761,17.6497,3/14/2020,1,hungary
6.1,47.6761,17.6497,3/15/2020,1,hungary
1.6,47.6761,17.6497,3/16/2020,1,hungary
18.0,47.6761,17.6497,3/17/2020,1,hungary
26.2,47.6761,17.6497,3/18/2020,1,hungary
28.2,47.6761,17.6497,3/19/2020,1,hungary
