AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
33.9,51.9111,-8.475,1/14/2020,1,ireland
26.2,51.9111,-8.475,1/15/2020,1,ireland
28.2,51.9111,-8.475,1/16/2020,1,ireland
54.2,51.9111,-8.475,1/17/2020,2,ireland
50.1,51.9111,-8.475,1/18/2020,2,ireland
48.2,51.9111,-8.475,1/19/2020,1,ireland
74.8,51.9111,-8.475,1/20/2020,2,ireland
58.2,51.9111,-8.475,1/21/2020,2,ireland
41.8,51.9111,-8.475,1/22/2020,1,ireland
27.1,51.9111,-8.475,1/23/2020,1,ireland
34.5,51.9111,-8.475,1/24/2020,1,ireland
15.4,51.9111,-8.475,1/25/2020,1,ireland
13.8,51.9111,-8.475,1/26/2020,1,ireland
36.3,51.9111,-8.475,1/27/2020,1,ireland
32.5,51.9111,-8.475,1/28/2020,1,ireland
32.8,51.9111,-8.475,1/29/2020,1,ireland
26.3,51.9111,-8.475,1/30/2020,1,ireland
17.3,51.9111,-8.475,1/31/2020,1,ireland
19.1,51.9111,-8.475,2/1/2020,1,ireland
10.4,51.9111,-8.475,2/2/2020,1,ireland
38.2,51.9111,-8.475,2/3/2020,1,ireland
39.4,51.9111,-8.475,2/4/2020,1,ireland
30.5,51.9111,-8.475,2/5/2020,1,ireland
18.1,51.9111,-8.475,2/6/2020,1,ireland
11.2,51.9111,-8.475,2/7/2020,1,ireland
9.8,51.9111,-8.475,2/8/2020,1,ireland
5.9,51.9111,-8.475,2/9/2020,1,ireland
18.8,51.9111,-8.475,2/10/2020,1,ireland
27.0,51.9111,-8.475,2/11/2020,1,ireland
29.9,51.9111,-8.475,2/12/2020,1,ireland
33.4,51.9111,-8.475,2/13/2020,1,ireland
20.0,51.9111,-8.475,2/14/2020,1,ireland
7.2,51.9111,-8.475,2/15/2020,1,ireland
7.6,51.9111,-8.475,2/16/2020,1,ireland
24.9,51.9111,-8.475,2/17/2020,1,ireland
23.9,51.9111,-8.475,2/18/2020,1,ireland
19.6,51.9111,-8.475,2/19/2020,1,ireland
22.5,51.9111,-8.475,2/20/2020,1,ireland
12.6,51.9111,-8.475,2/21/2020,1,ireland
15.4,51.9111,-8.475,2/22/2020,1,ireland
12.4,51.9111,-8.475,2/23/2020,1,ireland
17.8,51.9111,-8.475,2/24/2020,1,ireland
23.9,51.9111,-8.475,2/25/2020,1,ireland
31.7,51.9111,-8.475,2/26/2020,1,ireland
28.9,51.9111,-8.475,2/27/2020,1,ireland
13.0,51.9111,-8.475,2/29/2020,1,ireland
25.8,51.9111,-8.475,3/1/2020,1,ireland
35.9,51.9111,-8.475,3/2/2020,1,ireland
41.2,51.9111,-8.475,3/3/2020,1,ireland
22.4,51.9111,-8.475,3/4/2020,1,ireland
36.8,51.9111,-8.475,3/5/2020,1,ireland
24.4,51.9111,-8.475,3/6/2020,1,ireland
11.3,51.9111,-8.475,3/7/2020,1,ireland
11.6,51.9111,-8.475,3/8/2020,1,ireland
21.8,51.9111,-8.475,3/9/2020,1,ireland
9.4,53.3417,-6.28889,4/3/2020,1,ireland
14.1,53.3417,-6.28889,1/6/2020,1,ireland
36.3,53.3417,-6.28889,2/4/2020,1,ireland
54.5,53.3417,-6.28889,3/4/2020,2,ireland
7.9,53.3417,-6.28889,3/15/2020,1,ireland
42.2,53.3417,-6.28889,1/1/2020,1,ireland
20.6,53.3417,-6.28889,1/2/2020,1,ireland
23.8,53.3417,-6.28889,1/3/2020,1,ireland
12.3,53.3417,-6.28889,1/4/2020,1,ireland
7.5,53.3417,-6.28889,1/5/2020,1,ireland
6.9,53.3417,-6.28889,1/7/2020,1,ireland
30.6,53.3417,-6.28889,1/8/2020,1,ireland
36.7,53.3417,-6.28889,1/9/2020,1,ireland
23.6,53.3417,-6.28889,1/10/2020,1,ireland
9.0,53.3417,-6.28889,1/11/2020,1,ireland
18.9,53.3417,-6.28889,1/12/2020,1,ireland
8.7,53.3417,-6.28889,1/13/2020,1,ireland
23.0,53.3417,-6.28889,1/14/2020,1,ireland
11.5,53.3417,-6.28889,1/15/2020,1,ireland
20.3,53.3417,-6.28889,1/16/2020,1,ireland
